Transaction_ID,User_ID,Amount,Time,Location,Device_Type,Transaction_Mode,Frequency_in_24hrs,Beneficiary_Account_Age,Beneficiary_ID,IP_Address,User_Account_Age_Days,Transaction_Success,Login_Attempts_24hrs,Device_Change_Flag,Location_Change_Flag,App_Version,OS_Version,Transaction_Velocity,Attempt_to_Beneficiary_Ratio,Is_QR_Manipulated,Linked_Bank,Link_Clicked_From,Fraud_Type,Is_Fraud,Transaction_Date
TXN009897,U00939,1363.13,20:58,Pune,IoT Device,UPI ID,1,7 years,B09897,192.168.249.223,361,1,1,0,0,1.6.2,Android-11,5,0.2217597931516977,0,Axis,Email,None,0,2025-01-31 14:06:04.656906
TXN009898,U00285,19601.31,20:52,Jaipur,IoT Device,UPI QR Code,4,9 days,B09898,192.168.139.198,0,1,0,0,0,3.0.9,MacOS-10,0,0.0,1,SBI,Email,Phishing,1,2025-02-01 16:01:04.656906
TXN009899,U00468,1157.45,15:03,Bangalore,Desktop,UPI Link,1,9 years,B09899,192.168.156.99,1402,1,2,0,0,1.4.0,Windows-13,6,0.38712176398254583,0,SBI,Messaging App,None,0,2025-02-12 14:05:04.656906
TXN009900,U00371,403.99,12:41,Delhi,IoT Device,UPI Link,1,2 years,B09900,192.168.128.11,1620,1,2,0,0,4.3.8,MacOS-8,6,0.2532245492638844,0,PNB,Direct,None,0,2025-02-12 05:17:04.656906
TXN009901,U00271,249.25,19:12,Kolkata,Mobile,UPI QR Code,4,1 years,B09901,192.168.176.82,489,1,1,0,0,2.4.7,Windows-13,5,0.33544129818371343,0,ICICI,Email,None,0,2025-02-24 20:45:04.656906
TXN009902,U00480,40271.54,16:13,Nagpur,Mobile,UPI QR Code,22,0,B09902,192.168.254.153,0,1,9,1,1,1.2.4,Windows-8,0,0.0,0,Yes Bank,Messaging App,SIM_Swap,1,2025-01-31 17:46:04.656906
TXN009903,U00766,1528.59,13:53,Nagpur,Tablet,UPI QR Code,3,6 years,B09903,192.168.72.127,867,1,1,0,0,2.6.8,MacOS-14,8,0.12218067600212495,0,ICICI,Email,None,0,2025-02-26 22:43:04.656906
TXN009904,U00082,380.26,12:30,Indore,Tablet,UPI Intent,2,6 years,B09904,192.168.236.151,680,1,2,0,0,2.9.3,Android-9,5,0.250170936600831,0,Axis,Direct,None,0,2025-02-11 09:02:04.656906
TXN009905,U00108,6314.71,22:05,Pune,Tablet,UPI ID,2,0,B09905,192.168.159.11,0,1,0,0,0,3.6.8,Windows-9,0,0.0,0,PNB,SMS,Social_Engineering,1,2025-02-27 17:54:04.656906
TXN009906,U00623,127.1,02:14,Kanpur,IoT Device,UPI Phone No,0,6 years,B09906,192.168.48.61,247,1,2,0,0,5.7.8,Android-11,3,0.4415434527312072,0,HDFC,Social Media,None,0,2025-02-10 14:07:04.656906
TXN009907,U00510,3083.09,23:27,Kolkata,IoT Device,UPI Intent,5,7 years,B09907,192.168.230.234,456,1,2,0,0,3.9.2,iOS-15,2,0.1364144101940386,0,PNB,Social Media,None,0,2025-02-10 13:18:04.656906
TXN009908,U00095,7560.71,11:18,Thane,Desktop,UPI QR Code,3,9 years,B09908,192.168.8.127,1145,1,2,0,0,4.5.7,iOS-14,5,0.44295000332719126,0,Yes Bank,Social Media,None,0,2025-02-16 16:20:04.656906
TXN009909,U00582,3852.12,09:01,Jaipur,IoT Device,UPI Intent,5,7 years,B09909,192.168.237.180,1370,1,1,0,0,1.8.4,iOS-10,4,0.3150814420661135,0,Yes Bank,Direct,None,0,2025-02-06 00:43:04.656906
TXN009910,U00260,112.27,00:21,Chennai,Mobile,UPI Link,1,10 years,B09910,192.168.101.165,1681,1,1,0,0,2.8.4,Windows-12,4,0.2945489156627004,0,Yes Bank,Direct,None,0,2025-02-28 07:48:04.656906
TXN009911,U00655,3648.28,22:15,Thane,Tablet,UPI Link,0,2 years,B09911,192.168.118.19,1705,1,2,0,0,3.1.6,Android-8,5,0.14470312925296722,0,Yes Bank,Direct,None,0,2025-02-21 20:11:04.656906
TXN009912,U00405,80717.99,15:47,Kanpur,Tablet,UPI ID,1,4 days,B09912,192.168.61.208,0,1,0,0,0,2.8.0,Windows-15,0,0.0,0,ICICI,Email,Deepfake_Impersonation,1,2025-02-11 12:01:04.656906
TXN009913,U00938,267.68,10:44,Thane,IoT Device,UPI Link,4,1 years,B09913,192.168.200.125,1610,1,1,0,0,3.3.8,Android-15,1,0.15679408776721343,0,PNB,SMS,None,0,2025-02-25 18:32:04.656906
TXN009914,U00059,1737.72,17:13,Bangalore,Mobile,UPI Link,1,9 years,B09914,192.168.173.108,123,1,2,0,0,4.1.8,iOS-9,3,0.32168683152021843,0,HDFC,Email,None,0,2025-02-25 01:02:04.656906
TXN009915,U00333,15867.09,17:43,Lucknow,Desktop,UPI Link,18,20 days,B09915,192.168.207.19,0,1,0,0,0,4.7.9,MacOS-15,0,0.0,1,PNB,SMS,Phishing,1,2025-01-30 04:52:04.656906
TXN009916,U00634,293.34,18:36,Kolkata,IoT Device,UPI Phone No,2,6 years,B09916,192.168.52.126,1238,1,2,0,0,5.7.4,Android-9,5,0.40298858009554905,0,Yes Bank,Social Media,None,0,2025-02-18 13:50:04.656906
TXN009917,U00390,7053.18,12:26,Delhi,Desktop,UPI QR Code,29,0,B09917,192.168.202.6,0,1,0,0,0,3.0.6,Windows-8,21,0.0,0,PNB,Social Media,Remote_Access,1,2025-02-19 05:05:04.656906
TXN009918,U00627,55310.54,13:19,Indore,Desktop,UPI ID,1,4 days,B09918,192.168.181.29,0,1,0,0,0,1.2.9,Android-10,0,0.0,0,HDFC,Email,Deepfake_Impersonation,1,2025-02-20 11:38:04.656906
TXN009919,U00059,940.8,16:51,Surat,IoT Device,UPI Link,0,8 years,B09919,192.168.178.106,1501,1,2,0,0,3.9.8,MacOS-11,3,0.37643490546950253,0,Kotak,Direct,None,0,2025-03-01 04:02:04.656906
TXN009920,U00904,2483.29,07:17,Nagpur,Desktop,UPI QR Code,2,1 years,B09920,192.168.46.140,1911,1,1,0,0,1.2.2,MacOS-14,3,0.23865030775060944,0,SBI,SMS,None,0,2025-02-13 23:06:04.656906
TXN009921,U00966,316.67,23:34,Mumbai,Desktop,UPI ID,1,9 years,B09921,192.168.69.180,1845,1,1,0,0,5.3.7,Android-9,1,0.1754813272155547,0,PNB,SMS,None,0,2025-02-14 03:12:04.656906
TXN009922,U00645,13595.62,12:29,Bangalore,IoT Device,UPI Link,28,0,B09922,192.168.143.8,0,1,6,1,1,4.4.5,MacOS-12,0,0.0,0,SBI,Email,SIM_Swap,1,2025-02-16 07:42:04.656906
TXN009923,U00095,1061.67,21:15,Delhi,Tablet,UPI Phone No,2,5 years,B09923,192.168.216.249,1280,1,1,0,0,2.8.3,MacOS-12,3,0.15871837545032857,0,ICICI,Messaging App,None,0,2025-02-01 12:27:04.656906
TXN009924,U00210,493.57,13:47,Nagpur,Desktop,UPI Intent,3,4 years,B09924,192.168.197.39,1886,1,2,0,0,1.8.8,Windows-8,8,0.24795772423769977,0,HDFC,Email,None,0,2025-02-27 09:33:04.656906
TXN009925,U00654,1317.21,15:48,Thane,Desktop,UPI QR Code,2,1 years,B09925,192.168.209.121,764,1,2,0,0,4.4.1,iOS-10,5,0.36921279439035737,0,Kotak,Email,None,0,2025-02-23 09:05:04.656906
TXN009926,U00487,84.41,06:56,Pune,Desktop,UPI ID,5,2 years,B09926,192.168.184.55,672,1,2,0,0,2.4.5,Windows-11,9,0.24902418493218642,0,PNB,Direct,None,0,2025-02-20 22:27:04.656906
TXN009927,U00444,5561.14,10:31,Pune,Tablet,UPI ID,0,4 years,B09927,192.168.75.168,137,1,2,0,0,4.6.7,Windows-10,2,0.32050621581564276,0,PNB,Social Media,None,0,2025-02-10 15:21:04.656906
TXN009928,U00827,548.84,22:28,Kolkata,IoT Device,UPI Link,2,5 years,B09928,192.168.136.226,1093,1,2,0,0,1.0.5,Android-8,2,0.47477464213764486,0,ICICI,Direct,None,0,2025-02-02 17:18:04.656906
TXN009929,U00937,2017.39,01:47,Nagpur,Desktop,UPI Intent,2,7 years,B09929,192.168.250.112,1397,1,1,0,0,5.4.9,Windows-14,4,0.40058323267904605,0,Kotak,Messaging App,None,0,2025-02-01 04:16:04.656906
TXN009930,U00006,852.09,10:04,Hyderabad,Tablet,UPI Phone No,3,8 years,B09930,192.168.80.101,1580,1,2,0,0,3.7.0,MacOS-13,3,0.2558512685771064,0,HDFC,SMS,None,0,2025-02-07 17:33:04.656906
TXN009931,U00825,117.02,16:03,Surat,Desktop,UPI Intent,0,4 years,B09931,192.168.162.6,678,1,1,0,0,3.2.4,Windows-11,1,0.30809910945729335,0,SBI,Social Media,None,0,2025-02-16 09:43:04.656906
TXN009932,U00469,3903.17,18:26,Pune,Tablet,UPI Intent,1,5 years,B09932,192.168.216.202,769,1,2,0,0,4.0.9,MacOS-14,9,0.44325085219713023,0,PNB,Email,None,0,2025-02-04 04:44:04.656906
TXN009933,U00316,1728.21,13:38,Chennai,IoT Device,UPI Link,1,9 years,B09933,192.168.17.114,1502,1,1,0,0,4.6.2,MacOS-9,1,0.3783559386008085,0,ICICI,Social Media,None,0,2025-02-25 02:37:04.656906
TXN009934,U00228,6753.37,21:10,Bangalore,IoT Device,UPI ID,7,0,B09934,192.168.40.151,0,1,0,0,0,5.2.0,Windows-14,0,0.0,0,ICICI,Direct,Social_Engineering,1,2025-02-16 01:27:04.656906
TXN009935,U00166,35127.2,01:14,Indore,Desktop,UPI ID,1,7 days,B09935,192.168.100.58,0,1,0,0,0,5.0.7,iOS-13,0,0.0,0,PNB,Email,Deepfake_Impersonation,1,2025-02-11 01:03:04.656906
TXN009936,U00566,4075.15,17:08,Hyderabad,IoT Device,UPI Intent,4,6 years,B09936,192.168.132.52,238,1,2,0,0,5.5.2,MacOS-8,2,0.21442891789168883,0,Axis,SMS,None,0,2025-01-30 23:30:04.656906
TXN009937,U00586,3150.18,10:29,Surat,Tablet,UPI Intent,4,8 years,B09937,192.168.85.224,169,1,2,0,0,1.6.3,MacOS-11,6,0.2553415880122182,0,PNB,SMS,None,0,2025-02-27 16:23:04.656906
TXN009938,U00702,192.3,05:54,Nagpur,Desktop,UPI ID,1,10 years,B09938,192.168.30.125,497,1,2,0,0,1.1.0,Android-14,1,0.11222200077175187,0,ICICI,Social Media,None,0,2025-02-01 23:01:04.656906
TXN009939,U00929,82246.68,08:13,Lucknow,Mobile,UPI ID,3,6 days,B09939,192.168.77.75,0,1,0,0,0,3.3.2,MacOS-9,0,0.0,0,Yes Bank,Social Media,Deepfake_Impersonation,1,2025-02-12 02:37:04.656906
TXN009940,U00151,36277.65,15:39,Kanpur,Mobile,UPI ID,8,8 days,B09940,192.168.252.194,0,1,0,0,0,1.2.5,iOS-8,0,0.0,0,SBI,Email,Deepfake_Impersonation,1,2025-02-02 23:51:04.656906
TXN009941,U00990,460.94,04:20,Nagpur,Mobile,UPI Intent,5,9 years,B09941,192.168.212.111,689,1,2,0,0,5.6.5,iOS-13,8,0.1827417932619013,0,HDFC,Messaging App,None,0,2025-02-02 00:16:04.656906
TXN009942,U00479,66405.05,20:10,Indore,IoT Device,UPI ID,2,10 days,B09942,192.168.19.171,0,1,0,0,0,5.5.2,MacOS-12,0,0.0,0,PNB,Messaging App,Deepfake_Impersonation,1,2025-02-07 20:20:04.656906
TXN009943,U00528,10691.49,19:38,Kanpur,Tablet,UPI ID,4,0,B09943,192.168.211.236,0,1,0,0,0,2.9.8,iOS-11,0,0.0,0,HDFC,Direct,Social_Engineering,1,2025-01-30 19:29:04.656906
TXN009944,U00468,4462.49,23:15,Delhi,IoT Device,UPI Phone No,1,7 years,B09944,192.168.118.28,1770,1,1,0,0,5.8.7,MacOS-14,5,0.3904586447797359,0,Axis,SMS,None,0,2025-02-12 00:39:04.656906
TXN009945,U00246,2038.09,06:13,Kolkata,Mobile,UPI Phone No,4,2 years,B09945,192.168.219.250,610,1,2,0,0,3.1.8,MacOS-8,1,0.4133207043231234,0,PNB,Social Media,None,0,2025-02-25 19:19:04.656906
TXN009946,U00967,19749.73,22:46,Surat,Mobile,UPI Link,23,24 days,B09946,192.168.45.43,0,1,0,0,0,5.4.8,MacOS-14,0,0.0,1,Kotak,Social Media,Phishing,1,2025-02-15 06:07:04.656906
TXN009947,U00653,4100.04,20:49,Ahmedabad,Desktop,UPI QR Code,5,2 years,B09947,192.168.51.61,1643,1,1,0,0,2.2.7,Android-11,8,0.24054097103751665,0,Axis,Social Media,None,0,2025-02-11 00:48:04.656906
TXN009948,U00648,10153.62,19:00,Kanpur,IoT Device,UPI ID,3,0,B09948,192.168.203.153,0,1,0,0,0,1.5.2,MacOS-12,0,0.0,0,Axis,Social Media,Social_Engineering,1,2025-02-03 09:46:04.656906
TXN009949,U00389,18660.03,22:35,Thane,Mobile,UPI ID,4,0,B09949,192.168.128.163,0,1,0,0,0,1.1.0,Android-13,0,0.0,0,Yes Bank,Messaging App,Social_Engineering,1,2025-02-15 17:17:04.656906
TXN009950,U00266,858.56,07:35,Delhi,IoT Device,UPI QR Code,4,3 years,B09950,192.168.1.171,772,1,2,0,0,3.9.1,Android-15,5,0.1558475757627837,0,ICICI,Email,None,0,2025-02-23 00:26:04.656906
TXN009951,U00389,54030.52,18:13,Jaipur,Mobile,UPI ID,4,9 days,B09951,192.168.33.104,0,1,0,0,0,2.8.3,Windows-10,0,0.0,0,PNB,Social Media,Deepfake_Impersonation,1,2025-02-14 15:47:04.656906
TXN009952,U00504,3600.67,21:11,Bangalore,Mobile,UPI Intent,1,4 years,B09952,192.168.72.96,254,1,2,0,0,2.8.7,Android-11,5,0.4529126514686149,0,Kotak,Social Media,None,0,2025-02-12 02:34:04.656906
TXN009953,U00673,4844.25,20:51,Chennai,Tablet,UPI ID,2,0,B09953,192.168.4.52,0,1,0,0,0,4.4.5,Android-15,0,0.0,0,HDFC,Messaging App,Social_Engineering,1,2025-01-31 07:43:04.656906
TXN009954,U00734,581.04,06:44,Pune,Desktop,UPI Phone No,2,1 years,B09954,192.168.20.228,1672,1,1,0,0,4.5.3,Windows-15,3,0.3642536751735329,0,Yes Bank,Email,None,0,2025-02-06 09:29:04.656906
TXN009955,U00116,2223.79,09:32,Delhi,Desktop,UPI Phone No,4,9 years,B09955,192.168.112.138,458,1,2,0,0,1.4.2,iOS-14,1,0.48031723768618795,0,Axis,Email,None,0,2025-02-03 06:48:04.656906
TXN009956,U00115,62971.81,12:42,Mumbai,Tablet,UPI ID,1,4 days,B09956,192.168.254.0,0,1,0,0,0,3.2.8,Android-14,0,0.0,0,HDFC,Email,Deepfake_Impersonation,1,2025-02-03 16:25:04.656906
TXN009957,U00956,13016.65,16:40,Hyderabad,Tablet,UPI QR Code,26,0,B09957,192.168.112.22,0,1,7,1,1,5.7.1,Windows-13,0,0.0,0,Axis,Direct,SIM_Swap,1,2025-02-18 02:26:04.656906
TXN009958,U00250,61.02,21:58,Nagpur,Mobile,UPI ID,3,5 years,B09958,192.168.216.128,345,1,2,0,0,4.0.8,Windows-9,6,0.2930513705289853,0,PNB,Email,None,0,2025-02-17 08:14:04.656906
TXN009959,U00877,4407.6,16:17,Thane,Desktop,UPI ID,1,8 years,B09959,192.168.137.255,336,1,1,0,0,2.0.7,MacOS-12,5,0.414779857009138,0,Axis,Direct,None,0,2025-02-11 10:36:04.656906
TXN009960,U00041,2126.42,10:35,Chennai,IoT Device,UPI Phone No,5,4 years,B09960,192.168.109.253,220,1,2,0,0,2.4.5,Windows-13,5,0.11880609807864961,0,Yes Bank,Messaging App,None,0,2025-03-01 17:48:04.656906
TXN009961,U00051,22924.66,16:52,Thane,IoT Device,UPI ID,2,9 days,B09961,192.168.55.14,0,1,0,0,0,4.5.1,MacOS-9,0,0.0,0,Axis,Direct,Deepfake_Impersonation,1,2025-02-08 02:08:04.656906
TXN009962,U00859,1244.67,17:05,Pune,Tablet,UPI Intent,4,7 years,B09962,192.168.228.171,1148,1,2,0,0,4.7.8,MacOS-15,8,0.3942950729563651,0,Axis,Social Media,None,0,2025-02-14 15:04:04.656906
TXN009963,U00319,3963.39,20:56,Pune,IoT Device,UPI Phone No,1,5 years,B09963,192.168.172.25,137,1,1,0,0,1.6.3,iOS-14,2,0.4674101894274637,0,Axis,Social Media,None,0,2025-02-26 23:32:04.656906
TXN009964,U00697,2467.1,12:10,Delhi,Mobile,UPI Phone No,1,1 years,B09964,192.168.198.103,1264,1,1,0,0,1.8.3,iOS-8,5,0.4328240770700136,0,SBI,SMS,None,0,2025-02-22 19:06:04.656906
TXN009965,U00640,24719.36,19:07,Kolkata,Tablet,UPI ID,7,0,B09965,192.168.171.166,0,1,0,0,0,3.8.4,MacOS-8,0,0.0,0,HDFC,SMS,Social_Engineering,1,2025-02-01 15:11:04.656906
TXN009966,U00218,1670.97,06:08,Kanpur,Tablet,UPI Intent,4,5 years,B09966,192.168.11.61,1936,1,1,0,0,5.8.9,iOS-8,7,0.24872017964612325,0,PNB,SMS,None,0,2025-02-24 20:21:04.656906
TXN009967,U00072,1916.36,03:55,Pune,Desktop,UPI Phone No,2,5 years,B09967,192.168.30.91,1846,1,2,0,0,3.2.5,MacOS-12,3,0.15305290261495552,0,ICICI,SMS,None,0,2025-01-30 11:42:04.656906
TXN009968,U00707,1673.1,05:18,Mumbai,Mobile,UPI ID,3,7 years,B09968,192.168.112.185,1327,1,2,0,0,1.8.7,iOS-8,8,0.4057226396700794,0,HDFC,Email,None,0,2025-02-07 14:23:04.656906
TXN009969,U00192,5893.5,21:19,Thane,Desktop,UPI Intent,17,0,B09969,192.168.215.136,0,1,0,0,0,3.0.0,Windows-13,19,0.0,0,ICICI,Social Media,Remote_Access,1,2025-02-17 00:34:04.656906
TXN009970,U00194,1318.17,01:33,Kolkata,Desktop,UPI QR Code,2,7 years,B09970,192.168.91.1,1144,1,2,0,0,2.5.2,Android-12,4,0.4705942748450819,0,SBI,Messaging App,None,0,2025-02-01 06:47:04.656906
TXN009971,U00137,4164.71,22:07,Mumbai,Mobile,UPI Intent,6,10 years,B09971,192.168.45.3,367,1,1,0,0,1.5.5,MacOS-10,8,0.41437788319141144,0,ICICI,Email,None,0,2025-02-15 09:18:04.656906
TXN009972,U00416,34153.77,10:39,Pune,IoT Device,UPI ID,28,0,B09972,192.168.167.164,0,1,0,0,0,3.0.5,iOS-12,27,0.0,0,Yes Bank,SMS,Remote_Access,1,2025-02-03 15:00:04.656906
TXN009973,U00584,2160.7,00:28,Pune,IoT Device,UPI Phone No,2,7 years,B09973,192.168.91.83,377,1,1,0,0,4.1.4,iOS-14,6,0.3692890207442435,0,PNB,Messaging App,None,0,2025-02-13 14:20:04.656906
TXN009974,U00662,5.68,21:17,Kanpur,Mobile,UPI Intent,2,8 years,B09974,192.168.99.30,539,1,2,0,0,5.7.2,iOS-12,8,0.2603792097862162,0,PNB,Social Media,None,0,2025-02-03 13:27:04.656906
TXN009975,U00401,134.03,19:51,Kanpur,Desktop,UPI Intent,4,6 years,B09975,192.168.11.249,1031,1,1,0,0,2.3.9,iOS-14,9,0.25008450130186627,0,Axis,Email,None,0,2025-02-05 11:08:04.656906
TXN009976,U00897,385.92,18:53,Nagpur,Desktop,UPI Intent,3,10 years,B09976,192.168.3.100,1120,1,1,0,0,1.8.7,iOS-11,3,0.2677843173524852,0,SBI,Messaging App,None,0,2025-02-12 18:12:04.656906
TXN009977,U00695,49924.82,04:13,Hyderabad,Mobile,UPI ID,12,0,B09977,192.168.129.221,0,1,9,1,1,1.9.9,MacOS-15,0,0.0,0,SBI,Email,SIM_Swap,1,2025-02-23 10:05:04.656906
TXN009978,U00257,24553.69,01:07,Hyderabad,Desktop,UPI ID,2,7 days,B09978,192.168.35.55,0,1,0,0,0,1.7.3,iOS-13,0,0.0,0,Axis,SMS,Deepfake_Impersonation,1,2025-02-28 14:32:04.656906
TXN009979,U00950,5670.34,06:30,Bangalore,Desktop,UPI Link,6,4 years,B09979,192.168.1.107,1187,1,1,0,0,4.7.3,MacOS-10,1,0.1520556325265238,0,PNB,SMS,None,0,2025-02-21 08:53:04.656906
TXN009980,U00484,1827.91,05:22,Hyderabad,Desktop,UPI Phone No,3,6 years,B09980,192.168.55.140,1124,1,2,0,0,5.8.1,Windows-15,3,0.15981904067522712,0,ICICI,SMS,None,0,2025-02-27 13:23:04.656906
TXN009981,U00689,5547.77,12:44,Indore,Tablet,UPI Link,9,2 years,B09981,192.168.45.61,965,1,1,0,0,3.2.6,iOS-8,8,0.4798016072931536,0,HDFC,Social Media,None,0,2025-02-05 03:52:04.656906
TXN009982,U00769,30486.12,08:37,Delhi,Tablet,UPI Link,26,0,B09982,192.168.18.11,0,1,0,0,0,3.0.1,Windows-9,21,0.0,0,Axis,Direct,Remote_Access,1,2025-02-26 06:02:04.656906
TXN009983,U00588,27704.82,00:59,Pune,Tablet,UPI ID,0,5 days,B09983,192.168.242.1,0,1,0,0,0,1.6.6,MacOS-9,0,0.0,0,HDFC,Email,Deepfake_Impersonation,1,2025-02-12 21:51:04.656906
TXN009984,U00954,24527.39,16:09,Jaipur,Tablet,UPI ID,2,2 days,B09984,192.168.86.186,0,1,0,0,0,3.9.7,Android-8,0,0.0,0,SBI,Email,Deepfake_Impersonation,1,2025-02-01 23:13:04.656906
TXN009985,U00847,1445.69,18:27,Nagpur,Tablet,UPI Intent,1,1 years,B09985,192.168.231.56,853,1,1,0,0,1.2.5,Android-12,6,0.33650754048558573,0,Kotak,SMS,None,0,2025-02-15 09:04:04.656906
TXN009986,U00782,1905.3,09:24,Ahmedabad,IoT Device,UPI Phone No,5,4 years,B09986,192.168.158.76,1901,1,1,0,0,5.1.7,Android-12,6,0.10580692332821072,0,SBI,SMS,None,0,2025-03-01 01:24:04.656906
TXN009987,U00920,71115.28,12:13,Lucknow,Tablet,UPI ID,1,7 days,B09987,192.168.91.200,0,1,0,0,0,3.2.3,iOS-12,0,0.0,0,Kotak,Messaging App,Deepfake_Impersonation,1,2025-02-12 14:13:04.656906
TXN009988,U00145,7365.85,10:32,Ahmedabad,Tablet,UPI Link,15,4 days,B09988,192.168.159.156,0,1,0,0,0,5.6.3,MacOS-15,0,0.0,1,HDFC,Email,Phishing,1,2025-02-15 21:17:04.656906
TXN009989,U00114,1906.33,18:21,Bangalore,IoT Device,UPI Link,5,8 years,B09989,192.168.149.252,1546,1,1,0,0,1.9.1,Windows-11,2,0.16414251320863876,0,Kotak,Email,None,0,2025-02-18 12:59:04.656906
TXN009990,U00228,2436.76,09:10,Hyderabad,Mobile,UPI Intent,1,4 years,B09990,192.168.24.148,1834,1,2,0,0,4.0.5,Windows-9,7,0.37013833000037255,0,HDFC,Social Media,None,0,2025-02-02 15:55:04.656906
TXN009991,U00112,10427.93,01:00,Lucknow,Mobile,UPI ID,13,0,B09991,192.168.124.212,0,1,5,1,1,2.4.2,Android-13,0,0.0,0,Kotak,Social Media,SIM_Swap,1,2025-02-22 09:17:04.656906
TXN009992,U00201,8.65,22:50,Pune,IoT Device,UPI ID,3,3 years,B09992,192.168.61.57,1957,1,1,0,0,1.1.2,iOS-14,2,0.3459424249290469,0,PNB,Social Media,None,0,2025-02-05 02:56:04.656906
TXN009993,U00997,68819.17,08:20,Kolkata,Tablet,UPI ID,2,8 days,B09993,192.168.171.51,0,1,0,0,0,2.7.8,Android-13,0,0.0,0,HDFC,Direct,Deepfake_Impersonation,1,2025-02-17 19:14:04.656906
TXN009994,U00683,3.11,02:52,Ahmedabad,Mobile,UPI QR Code,1,7 years,B09994,192.168.24.26,615,1,1,0,0,5.2.6,MacOS-10,5,0.25875194472631124,0,Kotak,SMS,None,0,2025-02-14 00:57:04.656906
TXN009995,U00484,28576.49,02:36,Bangalore,Mobile,UPI ID,2,2 days,B09995,192.168.231.29,0,1,0,0,0,2.4.8,Android-9,0,0.0,0,ICICI,Messaging App,Deepfake_Impersonation,1,2025-02-11 23:26:04.656906
TXN009996,U00883,1338.49,14:01,Mumbai,Tablet,UPI Intent,4,10 years,B09996,192.168.34.69,1847,1,1,0,0,2.2.4,Android-13,7,0.44936691535217343,0,Axis,Direct,None,0,2025-02-01 14:29:04.656906
TXN009997,U00368,12379.81,17:40,Surat,Tablet,UPI Link,24,0,B09997,192.168.223.100,0,1,7,1,1,1.7.7,iOS-11,0,0.0,0,SBI,SMS,SIM_Swap,1,2025-02-10 06:14:04.656906
TXN009998,U00300,7371.81,09:52,Delhi,Tablet,UPI Phone No,17,0,B09998,192.168.24.116,0,1,6,1,1,1.7.3,Android-13,0,0.0,0,PNB,Social Media,SIM_Swap,1,2025-02-17 11:32:04.656906
TXN009999,U00171,461.55,05:44,Chennai,Mobile,UPI Phone No,4,4 years,B09999,192.168.98.66,451,1,1,0,0,1.2.0,iOS-13,8,0.28911191272916004,0,PNB,SMS,None,0,2025-02-27 02:43:04.656906
TXN010000,U00442,611.23,04:32,Ahmedabad,Mobile,UPI Phone No,2,10 years,B10000,192.168.117.5,550,1,2,0,0,4.5.3,MacOS-11,2,0.4491597611570527,0,Yes Bank,SMS,None,0,2025-02-22 15:39:04.656906
TXN010001,U00830,3594.84,01:11,Thane,Tablet,UPI QR Code,6,4 years,B10001,192.168.232.24,1872,1,1,0,0,3.7.4,iOS-15,1,0.3154010117939423,0,Kotak,Email,None,0,2025-02-01 14:46:04.656906
TXN010002,U00590,71258.0,01:48,Chennai,Tablet,UPI ID,1,10 days,B10002,192.168.105.98,0,1,0,0,0,3.5.3,MacOS-9,0,0.0,0,HDFC,Direct,Deepfake_Impersonation,1,2025-03-01 01:16:04.656906
TXN010003,U00830,2672.23,22:28,Jaipur,Mobile,UPI Intent,5,9 years,B10003,192.168.211.43,1464,1,1,0,0,4.0.9,MacOS-12,4,0.4680425684921,0,Axis,Direct,None,0,2025-02-17 21:22:04.656906
TXN010004,U00510,5431.63,13:24,Chennai,Mobile,UPI QR Code,4,9 years,B10004,192.168.116.118,1752,1,2,0,0,3.7.1,Windows-8,2,0.3505591582494636,0,PNB,SMS,None,0,2025-02-02 20:43:04.656906
TXN010005,U00557,67.07,15:31,Jaipur,Mobile,UPI Intent,1,2 years,B10005,192.168.241.90,139,1,1,0,0,1.3.4,Android-15,1,0.3952817723225387,0,PNB,Messaging App,None,0,2025-02-16 21:11:04.656906
TXN010006,U00201,9362.68,00:48,Ahmedabad,Tablet,UPI ID,22,0,B10006,192.168.158.74,0,1,0,0,0,3.0.1,iOS-14,18,0.0,0,ICICI,Social Media,Remote_Access,1,2025-03-01 20:07:04.656906
TXN010007,U00983,271.88,19:41,Pune,Mobile,UPI Link,6,7 years,B10007,192.168.42.51,1665,1,2,0,0,3.0.1,MacOS-9,5,0.1971004436542632,0,SBI,Email,None,0,2025-02-03 12:55:04.656906
TXN010008,U00936,24056.92,01:20,Bangalore,Mobile,UPI ID,0,6 days,B10008,192.168.208.31,0,1,0,0,0,3.3.4,MacOS-12,0,0.0,0,Yes Bank,Direct,Deepfake_Impersonation,1,2025-03-01 17:55:04.656906
TXN010009,U00881,1115.17,08:32,Hyderabad,IoT Device,UPI Intent,3,4 years,B10009,192.168.14.230,1288,1,2,0,0,5.1.3,Windows-9,5,0.34646512762903436,0,Yes Bank,Social Media,None,0,2025-02-13 08:33:04.656906
TXN010010,U00834,1791.05,12:07,Hyderabad,IoT Device,UPI QR Code,1,2 years,B10010,192.168.80.202,465,1,2,0,0,4.3.6,Windows-13,5,0.27506962717385114,0,SBI,Email,None,0,2025-02-17 11:20:04.656906
TXN010011,U00458,44654.15,17:14,Ahmedabad,Desktop,UPI ID,16,0,B10011,192.168.205.155,0,1,5,1,1,1.4.2,Windows-13,0,0.0,0,Yes Bank,Email,SIM_Swap,1,2025-02-13 21:30:04.656906
